journal,print issn,online issn
ACTA SOCIOLOGICA,0001-6993,1502-3869
AGRICULTURE AND HUMAN VALUES,1572-8366,0889-048X
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,0002-9246,1536-7150
AMERICAN JOURNAL OF SOCIOLOGY,0002-9246,1536-7150
AMERICAN SOCIOLOGICAL REVIEW,0003-1224,1939-8271
ANNALS OF TOURISM RESEARCH,0160-7383,1873-7722
Annual Review of Law and Social Science,1550-3585,1550-3631
Annual Review of Sociology,0360-0572,1545-2115
ANTHROZOOS,0892-7936,1753-0377
ARMED FORCES & SOCIETY,0095-327X,1556-0848
Big Data & Society,,2053-9517
Biodemography and Social Biology,1948-5565,1948-5573
Body & Society,1357-034X,1460-3632
BRITISH JOURNAL OF SOCIOLOGY,0007-1315,1468-4446
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,0142-5692,1465-3346
CANADIAN JOURNAL OF SOCIOLOGY-CAHIERS CANADIENS DE SOCIOLOGIE,0318-6431,1710-1123
Canadian Review of Sociology-Revue Canadienne de Sociologie,1755-6171,1755-618X
Chinese Sociological Review,2162-0555,2162-0563
City & Community,1535-6841,1540-6040
COMPARATIVE STUDIES IN SOCIETY AND HISTORY,0010-4175,1475-2999
CONTEMPORARY SOCIOLOGY-A JOURNAL OF REVIEWS,0094-3061,1939-8638
CONTRIBUTIONS TO INDIAN SOCIOLOGY,0069-9667,0973-0648
Cornell Hospitality Quarterly,1938-9655,1938-9663
Crime Media Culture,1741-6590,1741-6604
Critical Sociology,0896-9205,1569-1632
Cultural Sociology,1749-9755,1749-9763
Current Perspectives in Social Theory,0278-1204,
CURRENT SOCIOLOGY,0011-3921,1461-7064
DEVIANT BEHAVIOR,0163-9625,1521-0456
DISCOURSE & SOCIETY,0957-9265,1460-3624
Du Bois Review-Social Science Research on Race,1742-058X,1742-0598
Eastern European Countryside,1232-8855,
ECONOMIC AND SOCIAL REVIEW,0012-9984,
ECONOMY AND SOCIETY,0308-5147,1469-5766
ETHNIC AND RACIAL STUDIES,0141-9870,1466-4356
Ethnography,1466-1381,1741-2714
European Journal of Social Theory,1368-4310,1461-7137
EUROPEAN SOCIETIES,1461-6696,1469-8307
EUROPEAN SOCIOLOGICAL REVIEW,0266-7215,1468-2672
Food Culture & Society,1552-8014,1751-7443
GENDER & SOCIETY,0891-2432,1552-3977
GLOBAL NETWORKS-A JOURNAL OF TRANSNATIONAL AFFAIRS,1470-2266,1471-0374
Health Sociology Review,1446-1242,1839-3551
HUMAN ECOLOGY,1572-9915,0300-7839
Human Ecology Review,0300-7839,1572-9915
HUMAN STUDIES,1572-851X,0163-8548
Information Communication & Society,1369-118X,1468-4462
Innovation-The European Journal of Social Science Research,1351-1610,1469-8412
INTERNATIONAL JOURNAL OF COMPARATIVE SOCIOLOGY,0020-7152,1745-2554
INTERNATIONAL JOURNAL OF INTERCULTURAL RELATIONS,0147-1767,1873-7552
International Political Sociology,1749-5679,1749-5687
International Review for the Sociology of Sport,1012-6902,1461-7218
INTERNATIONAL SOCIOLOGY,0268-5809,1461-7242
JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION,0021-8294,1468-5906
Journal of Consumer Culture,1469-5405,1741-2900
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,0891-2416,1552-5414
JOURNAL OF HISTORICAL SOCIOLOGY,0952-1909,1467-6443
JOURNAL OF LAW AND SOCIETY,0263-323X,1467-6478
JOURNAL OF LEISURE RESEARCH,0022-2216,2159-6417
JOURNAL OF MARRIAGE AND FAMILY,0022-2445,1741-3737
JOURNAL OF MATHEMATICAL SOCIOLOGY,0022-250X,1545-5874
JOURNAL OF SOCIOLOGY,1440-7833,1741-2978
JOURNAL OF SPORT & SOCIAL ISSUES,0193-7235,1552-7638
JOURNAL OF THE HISTORY OF SEXUALITY,1043-4070,1535-3605
LANGUAGE IN SOCIETY,0047-4045,1469-8013
LAW & SOCIETY REVIEW,0023-9216,1540-5893
LEISURE SCIENCES,0149-0400,1521-0588
MEDIA CULTURE & SOCIETY,0163-4437,1460-3675
Men and Masculinities,1097-184X,1552-6828
Mobilization,1086-671X,
Nations and Nationalism,1354-5078,1469-8129
POETICS,0304-422X,1872-7514
Polish Sociological Review,1231-1413,
POLITICS & SOCIETY,0032-3292,1552-7514
POPULATION AND DEVELOPMENT REVIEW,0098-7921,1728-4457
Qualitative Research,1468-7941,1741-3109
Qualitative Sociology,1573-7837,0162-0436
RACE & CLASS,0306-3968,1741-3125
RATIONALITY AND SOCIETY,1043-4631,1461-7358
Research in Social Stratification and Mobility,0276-5624,1878-5654
REVIEW OF RELIGIOUS RESEARCH,0034-673X,2211-4866
RURAL SOCIOLOGY,0036-0112,1549-0831
Scandinavian Journal of Hospitality and Tourism,1502-2250,1502-2269
Sexualities,1363-4607,1461-7382
SOCIAL COMPASS,0037-7686,1461-7404
SOCIAL FORCES,0037-7732,1534-7605
SOCIAL INDICATORS RESEARCH,1573-0921,0303-8300
Social Justice Research,1573-6725,0885-7466
Social Movement Studies,1474-2837,1474-2829
SOCIAL NETWORKS,0378-8733,1879-2111
SOCIAL PROBLEMS,0037-7791,1533-8533
SOCIAL SCIENCE QUARTERLY,0038-4941,1540-6237
SOCIAL SCIENCE RESEARCH,0049-089X,1096-0317
SOCIETY,1936-4725,0147-2011
SOCIETY & ANIMALS,1063-1119,1568-5306
SOCIETY & NATURAL RESOURCES,0894-1920,1521-0723
Society and Mental Health,2156-8693,2156-8731
Socio-Economic Review,1475-1461,1475-147X
SOCIOLOGIA RURALIS,0038-0199,1467-9523
SOCIOLOGICAL FORUM,0884-8971,1573-7861
SOCIOLOGICAL INQUIRY,0038-0245,0038-0245
Sociological Methodology,0081-1750,1467-9531
SOCIOLOGICAL METHODS & RESEARCH,0049-1241,1552-8294
SOCIOLOGICAL PERSPECTIVES,0731-1214,1533-8673
SOCIOLOGICAL QUARTERLY,0038-0253,1533-8525
SOCIOLOGICAL RESEARCH ONLINE,1360-7804,1360-7804
SOCIOLOGICAL REVIEW,0038-0261,1467-954X
SOCIOLOGICAL SPECTRUM,0273-2173,1521-0707
SOCIOLOGICAL THEORY,0735-2751,1467-9558
Sociologus,0038-0377,1865-5106
SOCIOLOGY OF EDUCATION,0038-0407,1939-8573
SOCIOLOGY OF HEALTH & ILLNESS,0141-9889,1467-9566
SOCIOLOGY OF RELIGION,1069-4404,1759-8818
SOCIOLOGY OF SPORT JOURNAL,0741-1235,1543-2785
SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0038-0385,1469-8684
Studies in Symbolic Interaction,0163-2396,
SYMBOLIC INTERACTION,0195-6086,1533-8665
TEACHING SOCIOLOGY,0092-055X,1939-862X
THEORY AND SOCIETY,1573-7853,0304-2421
WORK AND OCCUPATIONS,0730-8884,1552-8464
WORK EMPLOYMENT AND SOCIETY,0950-0170,1469-8722
Young,1103-3088,1741-3222
YOUTH & SOCIETY,0044-118X,1552-8499
